,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost,Unnamed: 0
37,제주도,제주시,도심,숙박,내국인관광객,20대,여,201812,653,710,58217084,37.0
38,제주도,제주시,도심,숙박,내국인관광객,20대,남,201812,696,788,54550691,38.0
39,제주도,제주시,도심,쇼핑,제주도민,60대이상,여,201812,11643,35344,1140045324,39.0
40,제주도,제주시,도심,쇼핑,제주도민,60대이상,남,201812,14851,45375,1237465171,40.0
41,제주도,제주시,도심,쇼핑,제주도민,50대,여,201812,21410,70176,1952295014,41.0
42,제주도,제주시,도심,쇼핑,제주도민,50대,남,201812,27486,91999,2034383049,42.0
43,제주도,제주시,도심,쇼핑,제주도민,40대,여,201812,28678,96631,2375472748,43.0
44,제주도,제주시,도심,쇼핑,제주도민,40대,남,201812,36807,130319,2529177251,44.0
45,제주도,제주시,도심,쇼핑,제주도민,30대,여,201812,23153,72339,1536281893,45.0
46,제주도,제주시,도심,쇼핑,제주도민,30대,남,201812,29813,109220,1660109894,46.0
47,제주도,제주시,도심,쇼핑,제주도민,20대미만,여,201812,1668,4677,29354205,47.0
48,제주도,제주시,도심,쇼핑,제주도민,20대미만,남,201812,1948,7113,36349007,48.0
49,제주도,제주시,도심,쇼핑,제주도민,20대,여,201812,19385,64178,780068567,49.0
50,제주도,제주시,도심,쇼핑,제주도민,20대,남,201812,21418,80876,783036288,50.0
51,제주도,제주시,도심,쇼핑,내국인관광객,60대이상,여,201812,4303,8326,368451592,51.0
52,제주도,제주시,도심,쇼핑,내국인관광객,60대이상,남,201812,6989,13782,546073169,52.0
53,제주도,제주시,도심,쇼핑,내국인관광객,50대,여,201812,10031,18756,802192882,53.0
54,제주도,제주시,도심,쇼핑,내국인관광객,50대,남,201812,17162,36775,1237493484,54.0
55,제주도,제주시,도심,쇼핑,내국인관광객,40대,여,201812,12572,24933,974289790,55.0
56,제주도,제주시,도심,쇼핑,내국인관광객,40대,남,201812,21145,48451,1365055576,56.0
57,제주도,제주시,도심,쇼핑,내국인관광객,30대,여,201812,14893,28317,930574225,57.0
58,제주도,제주시,도심,쇼핑,내국인관광객,30대,남,201812,21125,46716,1149478799,58.0
59,제주도,제주시,도심,쇼핑,내국인관광객,20대미만,여,201812,476,910,15848600,59.0
60,제주도,제주시,도심,쇼핑,내국인관광객,20대미만,남,201812,489,939,13383230,60.0
61,제주도,제주시,도심,쇼핑,내국인관광객,20대,여,201812,16635,31254,739091401,61.0
62,제주도,제주시,도심,쇼핑,내국인관광객,20대,남,201812,15990,35968,609065038,62.0
63,제주도,제주시,도심,소매,제주도민,60대이상,여,201812,5756,8683,922378446,63.0
64,제주도,제주시,도심,소매,제주도민,60대이상,남,201812,5386,7670,833806915,64.0
65,제주도,제주시,도심,소매,제주도민,50대,여,201812,8675,13509,1468331810,65.0
66,제주도,제주시,도심,소매,제주도민,50대,남,201812,7600,10998,1149335538,66.0
67,제주도,제주시,도심,소매,제주도민,40대,여,201812,10234,16491,1491994178,67.0
68,제주도,제주시,도심,소매,제주도민,40대,남,201812,8451,13173,1225929587,68.0
69,제주도,제주시,도심,소매,제주도민,30대,여,201812,6865,10606,750155871,69.0
70,제주도,제주시,도심,소매,제주도민,30대,남,201812,5594,8102,642098196,70.0
71,제주도,제주시,도심,소매,제주도민,20대미만,여,201812,449,701,19917133,71.0
72,제주도,제주시,도심,소매,제주도민,20대미만,남,201812,294,391,14259627,72.0
73,제주도,제주시,도심,소매,제주도민,20대,여,201812,4898,7142,399693376,73.0
74,제주도,제주시,도심,소매,제주도민,20대,남,201812,3511,5122,342044113,74.0
75,제주도,제주시,도심,소매,내국인관광객,60대이상,여,201812,2140,2622,166497679,75.0
76,제주도,제주시,도심,소매,내국인관광객,60대이상,남,201812,2664,3215,217688440,76.0
77,제주도,제주시,도심,소매,내국인관광객,50대,여,201812,4187,5163,292748713,77.0
78,제주도,제주시,도심,소매,내국인관광객,50대,남,201812,5518,6746,347418012,78.0
79,제주도,제주시,도심,소매,내국인관광객,40대,여,201812,4970,6250,292460152,79.0
80,제주도,제주시,도심,소매,내국인관광객,40대,남,201812,5899,7438,357681000,80.0
81,제주도,제주시,도심,소매,내국인관광객,30대,여,201812,6053,7661,267752588,81.0
82,제주도,제주시,도심,소매,내국인관광객,30대,남,201812,6219,7743,321956855,82.0
83,제주도,제주시,도심,소매,내국인관광객,20대미만,여,201812,244,312,6654800,83.0
84,제주도,제주시,도심,소매,내국인관광객,20대미만,남,201812,224,273,12858450,84.0
85,제주도,제주시,도심,소매,내국인관광객,20대,여,201812,7623,9729,267383947,85.0
86,제주도,제주시,도심,소매,내국인관광객,20대,남,201812,4694,5929,183468149,86.0
87,제주도,제주시,도심,문화/레져,제주도민,60대이상,여,201812,723,954,43761315,87.0
88,제주도,제주시,도심,문화/레져,제주도민,60대이상,남,201812,1481,2173,114074243,88.0
89,제주도,제주시,도심,문화/레져,제주도민,50대,여,201812,2330,3511,121853843,89.0
90,제주도,제주시,도심,문화/레져,제주도민,50대,남,201812,3445,5216,258571557,90.0
91,제주도,제주시,도심,문화/레져,제주도민,40대,여,201812,5783,8951,255991374,91.0
92,제주도,제주시,도심,문화/레져,제주도민,40대,남,201812,5755,8993,293794492,92.0
93,제주도,제주시,도심,문화/레져,제주도민,30대,여,201812,4642,6932,167153521,93.0
94,제주도,제주시,도심,문화/레져,제주도민,30대,남,201812,4312,7467,177800262,94.0
95,제주도,제주시,도심,문화/레져,제주도민,20대미만,여,201812,652,1105,10999380,95.0
96,제주도,제주시,도심,문화/레져,제주도민,20대미만,남,201812,979,3725,29304293,96.0
97,제주도,제주시,도심,문화/레져,제주도민,20대,여,201812,4373,7516,115637375,97.0
98,제주도,제주시,도심,문화/레져,제주도민,20대,남,201812,5696,18259,174029455,98.0
99,제주도,제주시,도심,문화/레져,내국인관광객,60대이상,여,201812,191,259,8986910,99.0
0,제주도,제주시,도심,문화/레져,내국인관광객,60대이상,남,201812,365,469,27837378,0.0
1,제주도,제주시,도심,문화/레져,내국인관광객,50대,여,201812,450,593,22504611,1.0
2,제주도,제주시,도심,문화/레져,내국인관광객,50대,남,201812,980,1356,70782520,2.0
3,제주도,제주시,도심,문화/레져,내국인관광객,40대,여,201812,864,1213,29942292,3.0
4,제주도,제주시,도심,문화/레져,내국인관광객,40대,남,201812,1380,2254,68461524,4.0
5,제주도,제주시,도심,문화/레져,내국인관광객,30대,여,201812,956,1355,28549214,5.0
6,제주도,제주시,도심,문화/레져,내국인관광객,30대,남,201812,1498,2543,53817587,6.0
7,제주도,제주시,도심,문화/레져,내국인관광객,20대미만,여,201812,64,115,765270,7.0
8,제주도,제주시,도심,문화/레져,내국인관광객,20대미만,남,201812,130,364,3328500,8.0
9,제주도,제주시,도심,문화/레져,내국인관광객,20대,여,201812,1303,2066,27136730,9.0
10,제주도,제주시,도심,문화/레져,내국인관광객,20대,남,201812,2037,5512,48363960,10.0
11,제주도,제주시,도심,교통,제주도민,60대이상,여,201812,3330,4602,315929713,11.0
12,제주도,제주시,도심,교통,제주도민,60대이상,남,201812,6972,10797,774914683,12.0
13,제주도,제주시,도심,교통,제주도민,50대,여,201812,6271,8818,543604041,13.0
14,제주도,제주시,도심,교통,제주도민,50대,남,201812,9818,15033,955434106,14.0
15,제주도,제주시,도심,교통,제주도민,40대,여,201812,7137,10052,566107425,15.0
16,제주도,제주시,도심,교통,제주도민,40대,남,201812,10425,15979,910548389,16.0
17,제주도,제주시,도심,교통,제주도민,30대,여,201812,4859,6554,318070602,17.0
18,제주도,제주시,도심,교통,제주도민,30대,남,201812,7071,10173,506279724,18.0
19,제주도,제주시,도심,교통,제주도민,20대미만,여,201812,32,30,1088993,19.0
20,제주도,제주시,도심,교통,제주도민,20대미만,남,201812,49,65,1822502,20.0
21,제주도,제주시,도심,교통,제주도민,20대,여,201812,2365,2927,123136292,21.0
22,제주도,제주시,도심,교통,제주도민,20대,남,201812,3348,4566,184249307,22.0
23,제주도,제주시,도심,교통,내국인관광객,60대이상,여,201812,1213,1415,113520500,23.0
24,제주도,제주시,도심,교통,내국인관광객,60대이상,남,201812,2713,3201,307446543,24.0
25,제주도,제주시,도심,교통,내국인관광객,50대,여,201812,3605,4009,349862624,25.0
26,제주도,제주시,도심,교통,내국인관광객,50대,남,201812,7137,8333,713661875,26.0
27,제주도,제주시,도심,교통,내국인관광객,40대,여,201812,5080,5694,532932776,27.0
28,제주도,제주시,도심,교통,내국인관광객,40대,남,201812,8804,10291,839732240,28.0
29,제주도,제주시,도심,교통,내국인관광객,30대,여,201812,6585,7222,572301729,29.0
30,제주도,제주시,도심,교통,내국인관광객,30대,남,201812,9663,10985,834413947,30.0
31,제주도,제주시,도심,교통,내국인관광객,20대미만,여,201812,86,92,11689873,31.0
32,제주도,제주시,도심,교통,내국인관광객,20대미만,남,201812,92,98,21069287,32.0
33,제주도,제주시,도심,교통,내국인관광객,20대,여,201812,6422,6699,656213783,33.0
34,제주도,제주시,도심,교통,내국인관광객,20대,남,201812,6079,6704,578871199,34.0
35,제주도,서귀포시,읍면,유흥,제주도민,60대이상,여,201812,47,60,6570841,35.0
36,제주도,서귀포시,읍면,유흥,제주도민,60대이상,남,201812,210,366,49322800,36.0
37,제주도,서귀포시,읍면,유흥,제주도민,50대,여,201812,102,171,21728900,37.0
38,제주도,서귀포시,읍면,유흥,제주도민,50대,남,201812,432,891,142172627,38.0
39,제주도,서귀포시,읍면,유흥,제주도민,40대,여,201812,84,108,8758800,39.0
40,제주도,서귀포시,읍면,유흥,제주도민,40대,남,201812,373,688,119203440,40.0
41,제주도,서귀포시,읍면,유흥,제주도민,30대,여,201812,55,74,4412660,41.0
42,제주도,서귀포시,읍면,유흥,제주도민,30대,남,201812,159,254,37684060,42.0
43,제주도,서귀포시,읍면,유흥,제주도민,20대미만,여,201812,3,6,394900,43.0
44,제주도,서귀포시,읍면,유흥,제주도민,20대미만,남,201812,12,17,1855800,44.0
45,제주도,서귀포시,읍면,유흥,제주도민,20대,여,201812,35,41,2113900,45.0
46,제주도,서귀포시,읍면,유흥,제주도민,20대,남,201812,89,123,10981100,46.0
47,제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,여,201812,28,34,3226000,47.0
48,제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,남,201812,53,81,8580250,48.0
49,제주도,서귀포시,읍면,유흥,내국인관광객,50대,여,201812,49,71,7897650,49.0
50,제주도,서귀포시,읍면,유흥,내국인관광객,50대,남,201812,155,251,41592200,50.0
51,제주도,서귀포시,읍면,유흥,내국인관광객,40대,여,201812,40,51,4916950,51.0
52,제주도,서귀포시,읍면,유흥,내국인관광객,40대,남,201812,132,183,26718100,52.0
53,제주도,서귀포시,읍면,유흥,내국인관광객,30대,여,201812,38,43,2882900,53.0
54,제주도,서귀포시,읍면,유흥,내국인관광객,30대,남,201812,85,121,12365400,54.0
55,제주도,서귀포시,읍면,유흥,내국인관광객,20대미만,남,201812,1,1,200000,55.0
56,제주도,서귀포시,읍면,유흥,내국인관광객,20대,여,201812,48,55,3783800,56.0
57,제주도,서귀포시,읍면,유흥,내국인관광객,20대,남,201812,52,64,2699800,57.0
58,제주도,서귀포시,읍면,식음료,제주도민,60대이상,여,201812,986,1926,79000423,58.0
59,제주도,서귀포시,읍면,식음료,제주도민,60대이상,남,201812,2320,5211,242554215,59.0
60,제주도,서귀포시,읍면,식음료,제주도민,50대,여,201812,2032,4370,158871967,60.0
61,제주도,서귀포시,읍면,식음료,제주도민,50대,남,201812,3408,8330,357500718,61.0
62,제주도,서귀포시,읍면,식음료,제주도민,40대,여,201812,2496,6171,179087496,62.0
63,제주도,서귀포시,읍면,식음료,제주도민,40대,남,201812,3699,9136,334151540,63.0
64,제주도,서귀포시,읍면,식음료,제주도민,30대,여,201812,2075,4473,109337832,64.0
65,제주도,서귀포시,읍면,식음료,제주도민,30대,남,201812,2299,5152,146072809,65.0
66,제주도,서귀포시,읍면,식음료,제주도민,20대미만,여,201812,86,258,4359405,66.0
67,제주도,서귀포시,읍면,식음료,제주도민,20대미만,남,201812,104,219,4279200,67.0
68,제주도,서귀포시,읍면,식음료,제주도민,20대,여,201812,1245,2532,57768319,68.0
69,제주도,서귀포시,읍면,식음료,제주도민,20대,남,201812,1311,2844,73010380,69.0
70,제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,여,201812,1409,2127,87291053,70.0
71,제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,남,201812,2345,3479,176581010,71.0
72,제주도,서귀포시,읍면,식음료,내국인관광객,50대,여,201812,3384,4869,201531403,72.0
73,제주도,서귀포시,읍면,식음료,내국인관광객,50대,남,201812,5041,7928,346584389,73.0
74,제주도,서귀포시,읍면,식음료,내국인관광객,40대,여,201812,4718,7379,258070980,74.0
75,제주도,서귀포시,읍면,식음료,내국인관광객,40대,남,201812,6278,10226,381165486,75.0
76,제주도,서귀포시,읍면,식음료,내국인관광객,30대,여,201812,6356,9457,292058067,76.0
77,제주도,서귀포시,읍면,식음료,내국인관광객,30대,남,201812,7074,10940,353643467,77.0
78,제주도,서귀포시,읍면,식음료,내국인관광객,20대미만,여,201812,194,284,5451330,78.0
79,제주도,서귀포시,읍면,식음료,내국인관광객,20대미만,남,201812,150,237,4780450,79.0
80,제주도,서귀포시,읍면,식음료,내국인관광객,20대,여,201812,6503,9245,244571477,80.0
81,제주도,서귀포시,읍면,식음료,내국인관광객,20대,남,201812,4750,7130,188086043,81.0
82,제주도,서귀포시,읍면,숙박,제주도민,60대이상,여,201812,29,34,2439941,82.0
83,제주도,서귀포시,읍면,숙박,제주도민,60대이상,남,201812,63,80,4701850,83.0
84,제주도,서귀포시,읍면,숙박,제주도민,50대,여,201812,77,102,4185050,84.0
85,제주도,서귀포시,읍면,숙박,제주도민,50대,남,201812,128,182,10182200,85.0
86,제주도,서귀포시,읍면,숙박,제주도민,40대,여,201812,212,352,24023687,86.0
87,제주도,서귀포시,읍면,숙박,제주도민,40대,남,201812,277,447,26425062,87.0
88,제주도,서귀포시,읍면,숙박,제주도민,30대,여,201812,234,355,14575555,88.0
89,제주도,서귀포시,읍면,숙박,제주도민,30대,남,201812,187,247,12595342,89.0
90,제주도,서귀포시,읍면,숙박,제주도민,20대미만,여,201812,6,7,86900,90.0
91,제주도,서귀포시,읍면,숙박,제주도민,20대미만,남,201812,3,7,74100,91.0
92,제주도,서귀포시,읍면,숙박,제주도민,20대,여,201812,122,160,4456230,92.0
